ID	TIMESTAMP	DIA	MES	AÑO	ESTADO	Municipio	DE	PF	MIF	MAF	PFF	AFIF	PEF	PMF	PMUF	AMPF	DOF	CIF	PL	MIL	MAL	PFL	AFIFL	PEL	PML	PMUL	AMPL	DOL	CIL	ARL	ARC	CARG	CART	VE	AC	AP	DEL	TOR	DTRA	PRE	FCRU	ELE	TAX	DRO	VEH	VAL
97	1195711210	22	11	2007	18	8	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	9999	9999	4	2	0	0	0	0	310	0	1	0	0	1	0	1
98	1195970410	25	11	2007	2	4	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	313	0	1	0	0	0	0	0
99	1196056810	26	11	2007	30	124	6	2	1	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	2	22	93	5	0	0	0	0	314	0	0	0	0	1	0	0
100	1196316010	29	11	2007	24	28	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	317	0	0	0	0	0	0	0
101	1196402410	30	11	2007	8	47	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	3	0	0	0	0	318	0	1	0	0	0	1	0
102	1196402410	30	11	2007	24	28	9999	5	9999	9999	9999	9999	3	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	318	0	0	0	0	0	0	0
103	1196575210	2	12	2007	8	5	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	37	3	0	0	0	0	320	0	1	0	0	0	0	0
104	1196748010	4	12	2007	8	47	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	0	0	0	322	0	1	0	0	0	1	0
105	1196920810	6	12	2007	8	5	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	20	1	0	0	0	0	324	0	0	0	0	0	0	0
106	1197007210	7	12	2007	20	141	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	325	0	0	0	0	0	0	0
107	1197525610	13	12	2007	7	40	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	331	0	0	0	0	0	0	1
108	1197698410	15	12	2007	2	4	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	0	0	0	0	333	0	1	0	0	0	0	0
109	1198648810	26	12	2007	19	9	4	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	344	0	1	0	0	0	0	0
110	1198908010	29	12	2007	32	56	1	6	9999	9999	9999	9999	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	347	0	0	0	0	0	0	1
111	1199340010	3	1	2008	28	38	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	0	0	0	0	352	0	0	0	0	0	0	0
112	1199685610	7	1	2008	28	33	10	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	10	5	9999	5	9999	9999	9999	9999	9999	9999	9999	15	9999	9999	9999	9999	0	1	1	0	356	0	0	0	0	0	0	0
113	1199772010	8	1	2008	28	32	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	357	0	0	0	0	0	1	1
114	1199944810	10	1	2008	16	49	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	359	0	0	0	0	0	1	0
115	1200031210	11	1	2008	15	58	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	360	0	1	0	0	0	0	0
116	1200031210	11	1	2008	23	5	5	2	9999	9999	9999	9999	9999	9999	9999	9999	1	1	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	8	2	18	9999	1	0	0	0	0	360	0	1	0	0	0	1	1
117	1200117610	12	1	2008	8	19	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	2	9999	12	368	9999	0	0	0	0	361	0	1	0	0	0	1	1
118	1200117610	12	1	2008	12	1	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	361	0	0	0	0	0	0	0
119	1200290410	14	1	2008	25	6	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	363	0	0	0	0	0	1	0
120	1200463210	16	1	2008	20	43	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	365	0	0	0	0	0	1	0
121	1200549610	17	1	2008	2	4	3	8	9999	9999	1	9999	9999	9999	9999	9999	1	6	3	9999	9999	2	9999	9999	9999	1	9999	9999	9999	79	32	9999	9999	2	0	0	0	0	366	0	1	0	0	0	0	1
122	1200549610	17	1	2008	14	119	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	2	9999	9999	9999	0	0	0	0	366	0	0	0	0	0	0	0
123	1200981610	22	1	2008	15	110	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	2	0	0	0	0	371	0	1	0	0	1	1	1
124	1201240810	25	1	2008	19	48	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	0	0	0	0	374	0	0	0	0	0	0	0
125	1201240810	25	1	2008	27	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	374	0	1	0	0	1	1	0
126	1201327210	26	1	2008	26	18	6	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	4	9999	9999	3	0	0	0	0	375	0	1	0	0	0	1	0
127	1201586410	29	1	2008	20	184	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	378	0	0	0	0	0	0	0
128	1201586410	29	1	2008	30	87	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	378	0	0	0	0	0	0	0
129	1201759210	31	1	2008	28	22	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	380	0	1	0	0	1	1	0
130	1201932010	2	2	2008	8	37	1	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	1	2	4	3	1	1361	1	0	0	0	0	382	0	1	0	0	0	1	0
131	1202191210	5	2	2008	10	38	9999	3	9999	9999	9999	9999	9999	9999	1	9999	9999	2	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	385	0	1	0	0	0	0	1
132	1202191210	5	2	2008	10	24	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	4	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	385	0	1	0	0	0	1	0
133	1202277610	6	2	2008	16	64	9999	3	1	9999	9999	9999	9999	9999	9999	9999	2	9999	3	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	1	0	0	0	0	386	0	1	0	0	0	0	1
134	1202277610	6	2	2008	20	324	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	386	0	0	0	0	0	1	0
135	1202277610	6	2	2008	28	25	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	95	9999	235	86365	9	0	0	0	0	386	0	1	0	0	1	1	1
136	1202277610	6	2	2008	8	19	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	386	0	0	0	0	0	0	0
137	1202364010	7	2	2008	28	25	1	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	1	0	0	0	0	387	0	1	0	0	0	0	0
138	1202623210	10	2	2008	19	39	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	0	0	0	0	390	0	0	0	0	0	1	0
139	1202882410	13	2	2008	16	110	14	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	4	0	0	0	0	393	0	0	0	0	0	0	0
140	1203141610	16	2	2008	16	38	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	1	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	0	0	0	0	396	0	0	0	0	0	0	1
141	1203228010	17	2	2008	19	48	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	397	0	1	0	0	0	0	1
142	1203400810	19	2	2008	5	35	6	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	4	9999	29	522	2	0	0	0	0	399	0	1	0	0	0	1	0
143	1203746410	23	2	2008	28	32	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	403	0	0	0	0	0	1	0
144	1203832810	24	2	2008	26	51	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	0	0	0	0	404	0	0	0	0	0	0	0
145	1204005610	26	2	2008	10	5	3	5	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	1	5	9999	1	4	0	0	0	0	406	0	0	0	1	0	1	1
146	1204178410	28	2	2008	15	78	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	0	0	0	0	408	0	1	0	0	1	0	1
147	1204178410	28	2	2008	19	46	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	408	0	0	0	0	0	1	0
148	1204178410	28	2	2008	24	28	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	1	9999	0	0	0	0	408	0	1	0	0	0	0	1
149	1204178410	28	2	2008	2	4	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	408	0	1	0	0	0	0	0
150	1204437610	2	3	2008	2	4	2	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	2	1	9999	9999	9999	9999	9999	9999	9999	9999	1	16	2	74	1053	4	0	0	0	0	411	0	1	0	0	0	0	0
151	1204524010	3	3	2008	8	31	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	0	0	0	0	412	0	0	0	0	0	0	0
152	1204696810	5	3	2008	5	35	1	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	2	9999	1	0	0	0	0	414	0	1	0	0	0	1	0
153	1204696810	5	3	2008	20	385	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	3	9999	9999	1	9999	1	9999	9999	9999	9999	0	0	0	0	414	0	0	0	0	0	1	0
154	1204696810	5	3	2008	2	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	414	0	0	0	0	0	0	0
155	1204869610	7	3	2008	2	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	416	0	0	0	0	0	0	0
156	1204956010	8	3	2008	8	19	3	6	1	9999	9999	9999	9999	9999	9999	9999	5	9999	7	5	9999	9999	9999	9999	9999	9999	9999	2	9999	12	4	92	9999	2	0	0	0	0	417	0	1	0	0	1	0	1
157	1204956010	8	3	2008	8	9	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	0	0	0	417	0	0	0	0	0	0	0
158	1205042410	9	3	2008	27	17	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	3	29	43	2	0	0	0	0	418	0	1	0	0	0	0	1
159	1205128810	10	3	2008	10	9	9999	3	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	419	0	0	0	0	0	0	0
160	1205388010	13	3	2008	25	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	2	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	422	0	1	0	0	0	0	1
161	1205388010	13	3	2008	25	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	422	0	0	0	0	0	0	0
162	1205388010	13	3	2008	30	11	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	422	0	1	0	0	0	0	1
163	1205474410	14	3	2008	2	4	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	423	0	0	0	0	0	0	0
164	1205647210	16	3	2008	19	33	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	425	0	1	0	0	0	0	1
165	1205647210	16	3	2008	28	9	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	13	15	117	3324	1	0	0	0	0	425	0	0	0	0	0	1	1
166	1205733610	17	3	2008	26	43	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	426	0	0	0	0	1	0	0
167	1205820010	18	3	2008	23	5	1	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	5	9999	9999	9999	9999	1	9999	9999	9999	2	2	1	1	9999	114	2	0	0	0	0	427	0	0	0	0	0	1	1
168	1205906410	19	3	2008	30	161	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	12	9	148	9999	1	0	1	0	0	428	0	1	0	0	0	0	1
169	1205906410	19	3	2008	5	35	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0	0	0	428	0	1	0	0	0	1	0
170	1205992810	20	3	2008	16	112	1	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	2	0	0	0	0	429	0	1	0	0	1	0	0
171	1206079210	21	3	2008	11	2	9999	3	9999	9999	9999	9999	9999	9999	2	9999	1	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	7	4	37	51	4	0	0	0	0	430	0	1	0	0	0	1	0
172	1206079210	21	3	2008	25	6	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	430	0	0	0	0	0	0	1
173	1206165610	22	3	2008	28	29	2	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	431	0	0	0	0	0	0	0
174	1206511210	26	3	2008	26	35	2	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	3	7	2	0	0	0	0	435	0	1	0	0	0	0	1
175	1206597610	27	3	2008	25	3	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	436	0	0	0	0	0	0	1
176	1206597610	27	3	2008	25	3	9999	6	2	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	436	0	1	0	0	0	0	0
177	1206684010	28	3	2008	1	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	1	0	0	0	437	0	0	0	0	0	1	0
178	1206684010	28	3	2008	12	73	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	437	0	1	0	0	0	0	1
179	1206856810	30	3	2008	32	24	4	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	1	2	5	7	0	1	1	0	439	0	1	0	0	0	0	0
180	1207029610	1	4	2008	8	19	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	441	0	0	0	0	0	1	0
181	1207202410	3	4	2008	19	39	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	1	0	0	0	0	443	0	0	0	0	1	1	0
182	1207202410	3	4	2008	30	189	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	1	9999	12	1	0	0	0	0	443	0	1	0	0	0	1	0
183	1207202410	3	4	2008	16	76	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	0	0	0	0	443	0	1	0	0	0	0	0
184	1207288810	4	4	2008	19	32	9999	6	2	9999	9999	9999	9999	3	9999	9999	9999	1	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	444	0	1	0	0	0	1	1
185	1207288810	4	4	2008	30	108	11	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	444	0	1	0	0	0	0	1
186	1207288810	4	4	2008	7	72	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	1	0	0	0	0	444	0	1	0	0	0	1	0
187	1207375210	5	4	2008	8	32	9999	7	9999	9999	9999	9999	9999	9999	9999	9999	7	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	0	0	0	445	0	1	0	0	0	1	0
188	1207461610	6	4	2008	11	31	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	1	0	0	446	0	1	0	0	1	1	0
189	1207630810	8	4	2008	28	32	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	0	0	0	0	447	1	0	0	0	0	0	0
190	1208062810	13	4	2008	19	39	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	0	0	0	0	452	0	1	0	0	0	0	0
191	1208062810	13	4	2008	10	5	9999	3	9999	9999	2	9999	9999	9999	9999	9999	1	9999	3	9999	9999	1	9999	9999	9999	9999	9999	9999	2	9999	3	9999	9999	9999	0	1	0	0	452	0	0	0	0	1	0	0
192	1208235610	15	4	2008	21	132	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	454	0	0	0	0	0	1	1
193	1208322010	16	4	2008	30	44	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	9999	9999	9999	9999	9999	5	9999	9999	1	9999	6	9999	41	1000	4	0	1	0	0	455	0	1	0	0	0	1	0
194	1208408410	17	4	2008	16	6	2	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	456	0	1	0	0	0	0	0
195	1208494810	18	4	2008	25	18	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	457	0	0	0	0	0	0	1
196	1208581210	19	4	2008	17	9	1	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	458	0	1	0	0	0	1	1
197	1208754010	21	4	2008	26	70	3	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	2	9999	9999	1	0	0	0	0	460	0	1	0	0	0	1	1
198	1208926810	23	4	2008	19	48	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	462	0	0	0	0	1	1	0
199	1208926810	23	4	2008	4	2	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	12	5	151	1033	9999	0	0	0	0	462	0	0	0	0	0	0	0
200	1209186010	26	4	2008	27	17	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	465	0	0	0	0	0	0	0
201	1209186010	26	4	2008	7	65	2	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	5	2	30	500	1	0	0	0	0	465	0	0	0	0	0	1	1
202	1209186010	26	4	2008	2	4	8	18	9999	9999	9999	9999	9999	9999	1	9999	17	9999	11	9999	9999	1	9999	9999	9999	9999	9999	10	9999	18	2	47	2238	3	0	0	0	1	465	0	0	0	0	0	1	0
203	1209531610	30	4	2008	28	24	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	4	9999	9999	9999	9999	9999	9999	9999	9999	2	29	9	162	6116	5	0	1	0	0	469	0	1	0	0	0	1	0
204	1209531610	30	4	2008	25	6	13	5	9999	9999	9999	9999	2	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9	15	200	1	0	1	0	0	469	0	1	0	0	0	0	1
205	1209790810	3	5	2008	20	67	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	18	9999	69	1788	9999	0	0	0	0	472	0	0	0	0	0	0	0
206	1209790810	3	5	2008	10	7	17	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	0	0	0	472	0	1	0	1	0	1	0
207	1209790810	3	5	2008	25	6	9999	5	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	472	0	0	0	0	0	1	0
208	1209877210	4	5	2008	8	6	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	22	108	2	0	0	0	0	473	0	1	0	0	1	1	0
209	1209963610	5	5	2008	26	43	5	3	9999	9999	9999	9999	9999	9999	1	9999	2	9999	3	9999	9999	9999	9999	9999	9999	1	9999	2	9999	7	1	23	9999	3	0	0	0	0	474	0	1	0	0	0	1	1
