ID	TIMESTAMP	DIA	MES	AÑO	ESTADO	Municipio	IO	AG	DE	PF	MIF	MAF	PFF	AFIF	PEF	PMF	PMUF	AMPF	DOF	CIF	PL	MIL	MAL	PFL	AFIFL	PEL	PML	PMUL	AMPL	DOL	CIL	ARL	ARC	CARG	CART	VE	AC	AP	DEL	RES	GRA	ARF	TOR	DTRA	PRE	FCRU	ELE	TAX	DRO	VEHICULO	VAL
1297	1311310810	22	7	2011	10	7	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	1692	0	0	0	0	0	1	0
1298	1311310810	22	7	2011	8	37	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1692	0	0	0	0	0	1	0
1299	1311397210	23	7	2011	8	5	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1693	0	0	0	0	0	0	0
1300	1311570010	25	7	2011	1	1	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1695	0	0	0	0	0	0	0
1301	1311656410	26	7	2011	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1696	0	0	0	0	0	0	0
1302	1311656410	26	7	2011	26	70	0	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	1696	0	0	0	0	1	1	1
1303	1311656410	26	7	2011	25	18	0	3	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1696	0	0	0	0	0	0	1
1304	1311742810	27	7	2011	19	26	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1697	0	0	0	0	0	1	0
1305	1311742810	27	7	2011	16	6	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1697	0	0	0	0	0	0	0
1306	1311742810	27	7	2011	23	5	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1697	0	0	0	0	0	0	0
1307	1311829210	28	7	2011	19	21	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1698	0	0	0	0	0	1	0
1308	1311915610	29	7	2011	10	5	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1699	0	0	0	0	0	1	0
1309	1311915610	29	7	2011	6	2	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1699	0	0	0	0	0	1	0
1310	1311915610	29	7	2011	30	193	0	1	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1699	0	0	0	0	0	1	0
1311	1311915610	29	7	2011	5	35	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1699	0	0	0	0	0	0	0
1312	1312088410	31	7	2011	23	8	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1701	0	0	0	0	0	0	1
1313	1312088410	31	7	2011	28	27	0	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	0	1	0	0	0	1	0	1701	0	0	0	0	0	0	0
1314	1312174810	1	8	2011	16	92	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1702	0	0	0	0	0	0	0
1315	1312174810	1	8	2011	16	102	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	1	0	0	0	0	0	1	0	1702	0	1	0	0	0	1	0
1316	1312261210	2	8	2011	5	35	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1703	0	0	0	0	0	1	1
1317	1312261210	2	8	2011	14	104	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1703	0	0	0	0	0	0	0
1318	1312261210	2	8	2011	19	46	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1703	0	0	0	0	0	0	0
1319	1312261210	2	8	2011	8	5	0	3	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1703	0	0	0	0	0	0	1
1320	1312261210	2	8	2011	12	1	0	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1703	0	0	0	1	0	0	0
1321	1312261210	2	8	2011	30	11	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1703	0	0	0	0	0	1	0
1322	1312434010	4	8	2011	19	4	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1705	0	0	0	0	0	1	0
1323	1312434010	4	8	2011	5	35	0	3	9999	3	9999	9999	9999	9999	9999	9999	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1705	0	0	0	0	0	1	1
1324	1312434010	4	8	2011	19	39	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	2	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1705	0	0	0	1	0	1	0
1325	1312434010	4	8	2011	19	39	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1705	0	0	0	0	0	0	0
1326	1312520410	5	8	2011	19	6	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1706	0	0	0	1	0	1	0
1327	1312520410	5	8	2011	19	38	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1706	0	0	0	0	0	1	0
1328	1312520410	5	8	2011	8	19	0	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	1	0	0	0	1	0	1	0	1706	0	0	0	0	0	0	0
1329	1312606810	6	8	2011	8	37	0	3	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1707	0	0	0	0	0	0	1
1330	1312606810	6	8	2011	2	4	0	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1707	0	0	0	0	0	0	0
1331	1312779610	8	8	2011	10	32	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1709	0	0	0	0	0	0	0
1332	1312866010	9	8	2011	30	189	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	1	0	0	1710	0	0	0	0	0	1	0
1333	1312866010	9	8	2011	28	32	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1710	0	0	0	0	0	1	0
1334	1312866010	9	8	2011	8	25	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	0	0	1710	0	0	0	0	0	0	0
1335	1312866010	9	8	2011	15	57	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	1	0	0	0	0	1710	0	0	0	0	0	0	0
1336	1312866010	9	8	2011	2	2	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1710	0	0	0	0	0	1	1
1337	1312952410	10	8	2011	19	4	0	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	0	0	1711	0	0	0	0	0	0	0
1338	1313125210	12	8	2011	2	4	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1713	0	0	0	0	0	1	0
1339	1313125210	12	8	2011	30	193	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	3	9999	0	0	0	0	0	1	0	1713	0	0	0	0	0	1	0
1340	1313211610	13	8	2011	19	6	1	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	0	0	0	0	1	0	0	1714	0	0	0	0	0	1	0
1341	1313211610	13	8	2011	5	35	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1714	0	0	0	1	0	1	0
1342	1313211610	13	8	2011	14	45	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1714	0	0	0	0	0	0	1
1343	1313211610	13	8	2011	8	19	0	1	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1714	0	0	0	0	0	1	1
1344	1313298010	14	8	2011	23	8	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0	0	1	0	1	0	1715	0	0	0	0	0	1	0
1345	1313298010	14	8	2011	30	193	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	1715	0	1	0	0	0	0	0
1346	1313384410	15	8	2011	12	1	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1716	0	0	0	0	0	0	0
1347	1313384410	15	8	2011	8	62	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1716	0	0	0	0	0	1	0
1348	1313470810	16	8	2011	28	27	0	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	3	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1717	0	0	0	0	0	1	0
1349	1313470810	16	8	2011	10	4	1	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1717	0	0	0	0	0	0	1
1350	1313557210	17	8	2011	28	27	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1718	0	0	0	0	0	0	0
1351	1313557210	17	8	2011	8	37	0	1	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1718	0	0	0	0	0	1	0
1352	1313557210	17	8	2011	5	35	0	3	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	1718	0	0	0	0	0	0	0
1353	1313643610	18	8	2011	19	39	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1719	0	0	0	0	0	0	0
1354	1313730010	19	8	2011	14	120	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1720	0	0	0	0	0	0	0
1355	1313816410	20	8	2011	12	1	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	4	9999	0	0	0	0	0	1	0	1721	0	0	0	0	0	1	0
1356	1313989210	22	8	2011	5	35	0	3	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	2	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1723	0	0	0	0	0	1	0
1357	1313989210	22	8	2011	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	1723	0	1	0	0	0	1	0
1358	1313989210	22	8	2011	28	27	0	1	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1723	0	0	0	0	0	1	0
1359	1314075610	23	8	2011	14	120	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1724	0	0	0	0	0	1	1
1360	1314075610	23	8	2011	24	28	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1724	0	0	0	0	0	1	0
1361	1314075610	23	8	2011	10	32	0	1	11	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1724	0	0	0	0	0	1	1
1362	1314075610	23	8	2011	12	1	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	1724	0	0	0	0	0	1	0
1363	1314075610	23	8	2011	24	34	0	1	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1724	0	0	0	0	0	0	1
1364	1314075610	23	8	2011	28	32	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	1724	0	0	0	0	0	1	0
1365	1314248410	25	8	2011	5	17	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1726	0	0	0	0	0	0	1
1366	1314248410	25	8	2011	5	35	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1726	0	0	0	0	0	1	0
1367	1314248410	25	8	2011	5	35	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1726	0	0	0	0	0	1	0
1368	1314248410	25	8	2011	19	39	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1726	0	0	0	0	0	0	0
1369	1314248410	25	8	2011	19	39	0	4	9999	52	9999	9999	9999	9999	9999	9999	9999	9999	9999	52	8	9999	9999	9999	9999	9999	9999	9999	9999	9999	8	9999	9999	9999	9999	9999	0	1	0	0	0	0	0	1726	0	0	0	0	0	0	1
1370	1314334810	26	8	2011	10	7	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0	0	0	0	1	0	1727	0	0	0	0	0	0	0
1371	1314334810	26	8	2011	14	30	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1727	0	0	0	0	0	1	0
1372	1314507610	28	8	2011	2	4	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1729	0	0	0	0	0	1	0
1373	1314594010	29	8	2011	25	6	0	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	1	0	1	0	1730	0	0	0	0	0	1	1
1374	1314766810	31	8	2011	10	12	0	1	9999	2	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1732	0	0	0	0	0	0	1
1375	1314766810	31	8	2011	19	26	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1732	0	0	0	0	0	0	0
1376	1314766810	31	8	2011	30	53	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1732	0	0	0	0	0	0	0
1377	1314939610	2	9	2011	28	32	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	0	0	1734	0	0	0	0	0	1	0
1378	1315026010	3	9	2011	5	35	0	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1735	0	0	0	0	0	1	0
1379	1315026010	3	9	2011	5	35	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1735	0	0	0	0	0	0	0
1380	1315026010	3	9	2011	15	39	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1735	0	0	0	0	0	1	1
1381	1315026010	3	9	2011	16	34	0	1	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	0	0	1735	0	0	0	0	0	0	1
1382	1315112410	4	9	2011	5	35	0	3	9999	5	9999	9999	9999	9999	9999	9999	2	9999	9999	3	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1736	0	0	0	0	0	1	0
1383	1315198810	5	9	2011	23	5	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1737	0	0	0	0	0	0	1
1384	1315198810	5	9	2011	19	39	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1737	0	0	0	0	0	0	0
1385	1315198810	5	9	2011	10	7	0	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	1	0	1	0	1737	0	0	0	0	0	0	0
1386	1315285210	6	9	2011	5	35	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1738	0	0	0	0	0	1	0
1387	1315371610	7	9	2011	15	33	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1739	0	0	0	0	0	0	0
1388	1315458010	8	9	2011	32	25	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1740	0	1	0	0	0	0	0
1389	1315458010	8	9	2011	19	39	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1740	0	0	0	0	0	1	0
1390	1315544410	9	9	2011	23	8	0	3	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	1741	0	0	0	0	0	0	1
1391	1315544410	9	9	2011	25	1	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	0	0	1741	0	0	0	0	0	0	0
1392	1315544410	9	9	2011	30	123	1	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1741	0	0	0	0	0	1	0
1393	1315544410	9	9	2011	19	26	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1741	0	0	0	0	0	0	0
1394	1315630810	10	9	2011	8	37	0	3	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	2	9999	9999	2	0	0	0	1	0	1	0	1742	0	0	0	0	0	1	1
1395	1315717210	11	9	2011	13	84	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1743	0	0	0	0	0	0	0
1396	1315717210	11	9	2011	5	35	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	1743	0	0	0	0	0	1	0
1397	1315803610	12	9	2011	15	104	0	1	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	1744	0	0	0	0	0	1	1
